ICC Name, Source Component, Target Component, Type of Communication, Android API Count, Java API Count, User Action Count, Permissions, SSoutO, Repacked
 , , , , , , ,[android.permission.GET_TASKS]-[android.permission.SEND_SMS]-[android.permission.MOUNT_UNMOUNT_FILESYSTEMS]-[android.permission.CHANGE_WIFI_STATE]-[android.permission.CHANGE_NETWORK_STATE]-[android.permission.READ_CONTACTS]-[android.permission.WRITE_APN_SETTINGS]-[com.android.vending.BILLING]-[android.permission.WAKE_LOCK]-[android.permission.INTERNET]-[android.permission.VIBRATE]-[android.permission.READ_PHONE_STATE]-[android.permission.ACCESS_NETWORK_STATE]-[android.permission.ACCESS_WIFI_STATE]-[android.permission.WRITE_EXTERNAL_STORAGE]-,1,1
startActivity,com/feelingtouch/gnz/jk/FirstPage,com/feelingtouch/gnz/jk/GameActivity,external,12,56,6
