ICC Name, Source Component, Target Component, Type of Communication, Android API Count, Java API Count, User Action Count, Permissions, SSoutO, Repacked
 , , , , , , ,[android.permission.INTERNET]-[android.permission.ACCESS_NETWORK_STATE]-[android.permission.ACCESS_WIFI_STATE]-[android.permission.READ_EXTERNAL_STORAGE]-[android.permission.WRITE_EXTERNAL_STORAGE]-[android.permission.READ_PHONE_STATE]-[android.permission.GET_TASKS]-[android.permission.VIBRATE]-[android.permission.DISABLE_KEYGUARD]-[android.permission.EXPAND_STATUS_BAR]-[android.permission.SET_WALLPAPER]-[com.android.launcher.permission.INSTALL_SHORTCUT]-,0,0
