ICC Name, Source Component, Target Component, Type of Communication, Android API Count, Java API Count, User Action Count, Permissions, SSoutO, Repacked
 , , , , , , ,[android.permission.INTERNET]-[android.permission.ACCESS_NETWORK_STATE]-[android.permission.WAKE_LOCK]-[android.permission.READ_PHONE_STATE]-[android.permission.WRITE_EXTERNAL_STORAGE]-[android.permission.ACCESS_WIFI_STATE]-[android.permission.RECEIVE_SMS]-[android.permission.SEND_SMS]-[android.permission.RECEIVE_BOOT_COMPLETED]-[android.permission.CHANGE_NETWORK_STATE]-[android.permission.GET_TASKS]-,1,1
startActivity,com/badlogic/gdx/b/a$1,android.intent.action.VIEW,external,0,0,1
startActivity,com/badlogic/gdx/b/d,android.intent.action.SENDTO,external,0,23,3
